,0,1,2,3,4,5,6,7
775,1,5,1,5,8,2,1,5
776,1,5,1,5,9,2,1,5
777,1,5,1,5,10,2,1,5
778,1,5,1,5,11,2,1,5
779,1,5,1,5,12,2,1,5
780,1,5,1,5,13,2,1,5
781,1,5,1,5,14,2,1,5
782,1,5,1,5,15,2,1,5
783,1,5,1,5,16,2,1,5
784,1,5,1,5,17,2,1,5
785,1,5,1,5,18,2,1,5
786,1,5,1,5,19,2,1,5
787,1,5,1,5,20,2,1,5
788,1,5,1,5,21,2,1,5
789,1,5,1,5,22,2,1,5
790,1,5,1,5,23,2,1,5
791,1,5,1,6,0,2,1,5
792,1,5,1,6,1,2,1,5
793,1,5,1,6,2,2,1,5
794,1,5,1,6,3,2,1,5
795,1,5,1,6,4,2,1,5
796,1,5,1,6,5,2,1,5
797,1,5,1,6,6,2,1,5
798,1,5,1,6,7,2,1,5
799,1,5,1,6,8,2,1,5
800,1,5,1,6,9,2,1,5
801,1,5,1,6,10,2,1,5
802,1,5,1,6,11,2,1,5
803,1,5,1,6,12,2,1,5
804,1,5,1,6,13,2,1,5
805,1,5,1,6,14,2,1,5
806,1,5,1,6,15,2,1,5
807,1,5,1,6,16,2,1,5
808,1,5,1,6,17,2,1,5
809,1,5,1,6,18,2,1,5
810,1,5,1,6,19,2,1,5
811,1,5,1,6,20,2,1,5
812,1,5,1,6,21,2,1,5
813,1,5,1,6,22,2,1,5
814,1,5,1,6,23,2,1,5
815,1,5,1,7,0,2,1,5
816,1,5,1,7,1,2,1,5
817,1,5,1,7,2,2,1,5
818,1,5,1,7,3,2,1,5
819,1,5,1,7,4,2,1,5
820,1,5,1,7,5,2,1,5
821,1,5,1,7,6,2,1,5
822,1,5,1,7,7,2,1,5
823,1,5,1,7,8,2,1,5
824,1,5,1,7,9,2,1,5
825,1,5,1,7,10,2,1,5
826,1,5,1,7,11,2,1,5
827,1,5,1,7,12,2,1,5
828,1,5,1,7,13,2,1,5
829,1,5,1,7,14,2,1,5
830,1,5,1,7,15,2,1,5
831,1,5,1,7,16,2,1,5
832,1,5,1,7,17,2,1,5
833,1,5,1,7,18,2,1,5
834,1,5,1,7,19,2,1,5
835,1,5,1,7,20,2,1,5
836,1,5,1,7,21,2,1,5
837,1,5,1,7,22,2,1,5
838,1,5,1,7,23,2,1,5
839,1,6,1,1,0,2,1,5
840,1,6,1,1,1,2,1,5
841,1,6,1,1,2,2,1,5
842,1,6,1,1,3,2,1,5
843,1,6,1,1,4,2,1,5
844,1,6,1,1,5,2,1,5
845,1,6,1,1,6,2,1,5
846,1,6,1,1,7,2,1,5
847,1,6,1,1,8,2,1,5
848,1,6,1,1,9,2,1,5
849,1,6,1,1,10,2,1,5
850,1,6,1,1,11,2,1,5
851,1,6,1,1,12,2,1,5
852,1,6,1,1,13,2,1,5
853,1,6,1,1,14,2,1,5
854,1,6,1,1,15,2,1,5
855,1,6,1,1,16,2,1,5
856,1,6,1,1,17,2,1,5
857,1,6,1,1,18,2,1,5
858,1,6,1,1,19,2,1,5
859,1,6,1,1,20,2,1,5
860,1,6,1,1,21,2,1,5
861,1,6,1,1,22,2,1,5
862,1,6,1,1,23,2,1,5
863,1,6,1,2,0,2,1,5
864,1,6,1,2,1,2,1,5
865,1,6,1,2,2,2,1,5
866,1,6,1,2,3,2,1,5
867,1,6,1,2,4,2,1,5
868,1,6,1,2,5,2,1,5
869,1,6,1,2,6,2,1,5
870,1,6,1,2,7,2,1,5
871,1,6,1,2,8,2,1,5
872,1,6,1,2,9,2,1,5
873,1,6,1,2,10,2,1,5
874,1,6,1,2,11,2,1,5
875,1,6,1,2,12,2,1,5
876,1,6,1,2,13,2,1,5
877,1,6,1,2,14,2,1,5
878,1,6,1,2,15,2,1,5
879,1,6,1,2,16,2,1,5
880,1,6,1,2,17,2,1,5
881,1,6,1,2,18,2,1,5
882,1,6,1,2,19,2,1,5
883,1,6,1,2,20,2,1,5
884,1,6,1,2,21,2,1,5
885,1,6,1,2,22,2,1,5
886,1,6,1,2,23,2,1,5
887,1,6,1,3,0,2,1,5
888,1,6,1,3,1,2,1,5
889,1,6,1,3,2,2,1,5
890,1,6,1,3,3,2,1,5
891,1,6,1,3,4,2,1,5
892,1,6,1,3,5,2,1,5
893,1,6,1,3,6,2,1,5
894,1,6,1,3,7,2,1,5
895,1,6,1,3,8,2,1,5
896,1,6,1,3,9,2,1,5
897,1,6,1,3,10,2,1,5
898,1,6,1,3,11,2,1,5
899,1,6,1,3,12,2,1,5
900,1,6,1,3,13,2,1,5
901,1,6,1,3,14,2,1,5
902,1,6,1,3,15,2,1,5
903,1,6,1,3,16,2,1,5
904,1,6,1,3,17,2,1,5
905,1,6,1,3,18,2,1,5
906,1,6,1,3,19,2,1,5
907,1,6,1,3,20,2,1,5
908,1,6,1,3,21,2,1,5
909,1,6,1,3,22,2,1,5
910,1,6,1,3,23,2,1,5
911,1,6,1,4,0,2,1,5
912,1,6,1,4,1,2,1,5
913,1,6,1,4,2,2,1,5
914,1,6,1,4,3,2,1,5
915,1,6,1,4,4,2,1,5
916,1,6,1,4,5,2,1,5
917,1,6,1,4,6,2,1,5
918,1,6,1,4,7,2,1,5
919,1,6,1,4,8,2,1,5
920,1,6,1,4,9,2,1,5
921,1,6,1,4,10,2,1,5
922,1,6,1,4,11,2,1,5
923,1,6,1,4,12,2,1,5
924,1,6,1,4,13,2,1,5
925,1,6,1,4,14,2,1,5
926,1,6,1,4,15,2,1,5
927,1,6,1,4,16,2,1,5
928,1,6,1,4,17,2,1,5
929,1,6,1,4,18,2,1,5
930,1,6,1,4,19,2,1,5
931,1,6,1,4,20,2,1,5
932,1,6,1,4,21,2,1,5
933,1,6,1,4,22,2,1,5
934,1,6,1,4,23,2,1,5
935,1,6,1,5,0,2,1,5
936,1,6,1,5,1,2,1,5
937,1,6,1,5,2,2,1,5
938,1,6,1,5,3,2,1,5
939,1,6,1,5,4,2,1,5
940,1,6,1,5,5,2,1,5
941,1,6,1,5,6,2,1,5
942,1,6,1,5,7,2,1,5
943,1,6,1,5,8,2,1,5
944,1,6,1,5,9,2,1,5
945,1,6,1,5,10,2,1,5
946,1,6,1,5,11,2,1,5
947,1,6,1,5,12,2,1,5
948,1,6,1,5,13,2,1,5
949,1,6,1,5,14,2,1,5
950,1,6,1,5,15,2,1,5
951,1,6,1,5,16,2,1,5
952,1,6,1,5,17,2,1,5
953,1,6,1,5,18,2,1,5
954,1,6,1,5,19,2,1,5
955,1,6,1,5,20,2,1,5
956,1,6,1,5,21,2,1,5
957,1,6,1,5,22,2,1,5
958,1,6,1,5,23,2,1,5
959,1,6,1,6,0,2,1,5
960,1,6,1,6,1,2,1,5
961,1,6,1,6,2,2,1,5
962,1,6,1,6,3,2,1,5
963,1,6,1,6,4,2,1,5
964,1,6,1,6,5,2,1,5
965,1,6,1,6,6,2,1,5
966,1,6,1,6,7,2,1,5
967,1,6,1,6,8,2,1,5
968,1,6,1,6,9,2,1,5
969,1,6,1,6,10,2,1,5
970,1,6,1,6,11,2,1,5
971,1,6,1,6,12,2,1,5
972,1,6,1,6,13,2,1,5
973,1,6,1,6,14,2,1,5
974,1,6,1,6,15,2,1,5
975,1,6,1,6,16,2,1,5
976,1,6,1,6,17,2,1,5
977,1,6,1,6,18,2,1,5
978,1,6,1,6,19,2,1,5
979,1,6,1,6,20,2,1,5
980,1,6,1,6,21,2,1,5
981,1,6,1,6,22,2,1,5
982,1,6,1,6,23,2,1,5
983,1,6,1,7,0,2,1,5
984,1,6,1,7,1,2,1,5
985,1,6,1,7,2,2,1,5
986,1,6,1,7,3,2,1,5
987,1,6,1,7,4,2,1,5
988,1,6,1,7,5,2,1,5
989,1,6,1,7,6,2,1,5
990,1,6,1,7,7,2,1,5
991,1,6,1,7,8,2,1,5
992,1,6,1,7,9,2,1,5
993,1,6,1,7,10,2,1,5
994,1,6,1,7,11,2,1,5
995,1,6,1,7,12,2,1,5
996,1,6,1,7,13,2,1,5
997,1,6,1,7,14,2,1,5
998,1,6,1,7,15,2,1,5
999,1,6,1,7,16,2,1,5
1000,1,6,1,7,17,2,1,5
1001,1,6,1,7,18,2,1,5
1002,1,6,1,7,19,2,1,5
1003,1,6,1,7,20,2,1,5
1004,1,6,1,7,21,2,1,5
1005,1,6,1,7,22,2,1,5
1006,1,6,1,7,23,2,1,5
1007,1,7,1,1,0,2,1,5
1008,1,7,1,1,1,2,1,5
1009,1,7,1,1,2,2,1,5
1010,1,7,1,1,3,2,1,5
1011,1,7,1,1,4,2,1,5
1012,1,7,1,1,5,2,1,5
1013,1,7,1,1,6,2,1,5
1014,1,7,1,1,7,2,1,5
1015,1,7,1,1,8,2,1,5
1016,1,7,1,1,9,2,1,5
1017,1,7,1,1,10,2,1,5
1018,1,7,1,1,11,2,1,5
1019,1,7,1,1,12,2,1,5
1020,1,7,1,1,13,2,1,5
1021,1,7,1,1,14,2,1,5
1022,1,7,1,1,15,2,1,5
1023,1,7,1,1,16,2,1,5
1024,1,7,1,1,17,2,1,5
1025,1,7,1,1,18,2,1,5
1026,1,7,1,1,19,2,1,5
1027,1,7,1,1,20,2,1,5
1028,1,7,1,1,21,2,1,5
1029,1,7,1,1,22,2,1,5
1030,1,7,1,1,23,2,1,5
1031,1,7,1,2,0,2,1,5
1032,1,7,1,2,1,2,1,5
1033,1,7,1,2,2,2,1,5
1034,1,7,1,2,3,2,1,5
1035,1,7,1,2,4,2,1,5
1036,1,7,1,2,5,2,1,5
1037,1,7,1,2,6,2,1,5
1038,1,7,1,2,7,2,1,5
1039,1,7,1,2,8,2,1,5
1040,1,7,1,2,9,2,1,5
1041,1,7,1,2,10,2,1,5
1042,1,7,1,2,11,2,1,5
1043,1,7,1,2,12,2,1,5
1044,1,7,1,2,13,2,1,5
1045,1,7,1,2,14,2,1,5
1046,1,7,1,2,15,2,1,5
1047,1,7,1,2,16,2,1,5
1048,1,7,1,2,17,2,1,5
1049,1,7,1,2,18,2,1,5
1050,1,7,1,2,19,2,1,5
1051,1,7,1,2,20,2,1,5
1052,1,7,1,2,21,2,1,5
1053,1,7,1,2,22,2,1,5
1054,1,7,1,2,23,2,1,5
1055,1,7,1,3,0,2,1,5
1056,1,7,1,3,1,2,1,5
1057,1,7,1,3,2,2,1,5
1058,1,7,1,3,3,2,1,5
1059,1,7,1,3,4,2,1,5
1060,1,7,1,3,5,2,1,5
1061,1,7,1,3,6,2,1,5
1062,1,7,1,3,7,2,1,5
1063,1,7,1,3,8,2,1,5
1064,1,7,1,3,9,2,1,5
1065,1,7,1,3,10,2,1,5
1066,1,7,1,3,11,2,1,5
1067,1,7,1,3,12,2,1,5
1068,1,7,1,3,13,2,1,5
1069,1,7,1,3,14,2,1,5
1070,1,7,1,3,15,2,1,5
1071,1,7,1,3,16,2,1,5
1072,1,7,1,3,17,2,1,5
1073,1,7,1,3,18,2,1,5
1074,1,7,1,3,19,2,1,5
1075,1,7,1,3,20,2,1,5
1076,1,7,1,3,21,2,1,5
1077,1,7,1,3,22,2,1,5
1078,1,7,1,3,23,2,1,5
1079,1,7,1,4,0,2,1,5
1080,1,7,1,4,1,2,1,5
1081,1,7,1,4,2,2,1,5
1082,1,7,1,4,3,2,1,5
1083,1,7,1,4,4,2,1,5
1084,1,7,1,4,5,2,1,5
1085,1,7,1,4,6,2,1,5
1086,1,7,1,4,7,2,1,5
1087,1,7,1,4,8,2,1,5
1088,1,7,1,4,9,2,1,5
1089,1,7,1,4,10,2,1,5
1090,1,7,1,4,11,2,1,5
1091,1,7,1,4,12,2,1,5
1092,1,7,1,4,13,2,1,5
1093,1,7,1,4,14,2,1,5
1094,1,7,1,4,15,2,1,5
1095,1,7,1,4,16,2,1,5
1096,1,7,1,4,17,2,1,5
1097,1,7,1,4,18,2,1,5
1098,1,7,1,4,19,2,1,5
1099,1,7,1,4,20,2,1,5
1100,1,7,1,4,21,2,1,5
1101,1,7,1,4,22,2,1,5
1102,1,7,1,4,23,2,1,5
1103,1,7,1,5,0,2,1,5
1104,1,7,1,5,1,2,1,5
1105,1,7,1,5,2,2,1,5
1106,1,7,1,5,3,2,1,5
1107,1,7,1,5,4,2,1,5
1108,1,7,1,5,5,2,1,5
1109,1,7,1,5,6,2,1,5
1110,1,7,1,5,7,2,1,5
1111,1,7,1,5,8,2,1,5
1112,1,7,1,5,9,2,1,5
1113,1,7,1,5,10,2,1,5
1114,1,7,1,5,11,2,1,5
1115,1,7,1,5,12,2,1,5
1116,1,7,1,5,13,2,1,5
1117,1,7,1,5,14,2,1,5
1118,1,7,1,5,15,2,1,5
1119,1,7,1,5,16,2,1,5
1120,1,7,1,5,17,2,1,5
1121,1,7,1,5,18,2,1,5
1122,1,7,1,5,19,2,1,5
1123,1,7,1,5,20,2,1,5
1124,1,7,1,5,21,2,1,5
1125,1,7,1,5,22,2,1,5
1126,1,7,1,5,23,2,1,5
1127,1,7,1,6,0,2,1,5
1128,1,7,1,6,1,2,1,5
1129,1,7,1,6,2,2,1,5
1130,1,7,1,6,3,2,1,5
1131,1,7,1,6,4,2,1,5
1132,1,7,1,6,5,2,1,5
1133,1,7,1,6,6,2,1,5
1134,1,7,1,6,7,2,1,5
1135,1,7,1,6,8,2,1,5
1136,1,7,1,6,9,2,1,5
1137,1,7,1,6,10,2,1,5
1138,1,7,1,6,11,2,1,5
1139,1,7,1,6,12,2,1,5
1140,1,7,1,6,13,2,1,5
1141,1,7,1,6,14,2,1,5
1142,1,7,1,6,15,2,1,5
1143,1,7,1,6,16,2,1,5
1144,1,7,1,6,17,2,1,5
1145,1,7,1,6,18,2,1,5
1146,1,7,1,6,19,2,1,5
1147,1,7,1,6,20,2,1,5
1148,1,7,1,6,21,2,1,5
1149,1,7,1,6,22,2,1,5
1150,1,7,1,6,23,2,1,5
1151,1,7,1,7,0,2,1,5
1152,1,7,1,7,1,2,1,5
1153,1,7,1,7,2,2,1,5
1154,1,7,1,7,3,2,1,5
1155,1,7,1,7,4,2,1,5
1156,1,7,1,7,5,2,1,5
1157,1,7,1,7,6,2,1,5
1158,1,7,1,7,7,2,1,5
1159,1,7,1,7,8,2,1,5
1160,1,7,1,7,9,2,1,5
1161,1,7,1,7,10,2,1,5
1162,1,7,1,7,11,2,1,5
1163,1,7,1,7,12,2,1,5
1164,1,7,1,7,13,2,1,5
1165,1,7,1,7,14,2,1,5
1166,1,7,1,7,15,2,1,5
1167,1,7,1,7,16,2,1,5
1168,1,7,1,7,17,2,1,5
1169,1,7,1,7,18,2,1,5
1170,1,7,1,7,19,2,1,5
1171,1,7,1,7,20,2,1,5
1172,1,7,1,7,21,2,1,5
1173,1,7,1,7,22,2,1,5
1174,1,7,1,7,23,2,1,5
1175,1,8,1,1,0,2,1,5
1176,1,8,1,1,1,2,1,5
1177,1,8,1,1,2,2,1,5
1178,1,8,1,1,3,2,1,5
1179,1,8,1,1,4,2,1,5
1180,1,8,1,1,5,2,1,5
1181,1,8,1,1,6,2,1,5
1182,1,8,1,1,7,2,1,5
1183,1,8,1,1,8,2,1,5
1184,1,8,1,1,9,2,1,5
1185,1,8,1,1,10,2,1,5
1186,1,8,1,1,11,2,1,5
1187,1,8,1,1,12,2,1,5
1188,1,8,1,1,13,2,1,5
1189,1,8,1,1,14,2,1,5
1190,1,8,1,1,15,2,1,5
1191,1,8,1,1,16,2,1,5
1192,1,8,1,1,17,2,1,5
1193,1,8,1,1,18,2,1,5
1194,1,8,1,1,19,2,1,5
1195,1,8,1,1,20,2,1,5
1196,1,8,1,1,21,2,1,5
1197,1,8,1,1,22,2,1,5
1198,1,8,1,1,23,2,1,5
1199,1,8,1,2,0,2,1,5
1200,1,8,1,2,1,2,1,5
1201,1,8,1,2,2,2,1,5
1202,1,8,1,2,3,2,1,5
1203,1,8,1,2,4,2,1,5
1204,1,8,1,2,5,2,1,5
1205,1,8,1,2,6,2,1,5
1206,1,8,1,2,7,2,1,5
1207,1,8,1,2,8,2,1,5
1208,1,8,1,2,9,2,1,5
1209,1,8,1,2,10,2,1,5
1210,1,8,1,2,11,2,1,5
1211,1,8,1,2,12,2,1,5
1212,1,8,1,2,13,2,1,5
1213,1,8,1,2,14,2,1,5
1214,1,8,1,2,15,2,1,5
1215,1,8,1,2,16,2,1,5
1216,1,8,1,2,17,2,1,5
1217,1,8,1,2,18,2,1,5
1218,1,8,1,2,19,2,1,5
1219,1,8,1,2,20,2,1,5
1220,1,8,1,2,21,2,1,5
1221,1,8,1,2,22,2,1,5
1222,1,8,1,2,23,2,1,5
1223,1,8,1,3,0,2,1,5
1224,1,8,1,3,1,2,1,5
1225,1,8,1,3,2,2,1,5
1226,1,8,1,3,3,2,1,5
1227,1,8,1,3,4,2,1,5
1228,1,8,1,3,5,2,1,5
1229,1,8,1,3,6,2,1,5
1230,1,8,1,3,7,2,1,5
1231,1,8,1,3,8,2,1,5
1232,1,8,1,3,9,2,1,5
1233,1,8,1,3,10,2,1,5
1234,1,8,1,3,11,2,1,5
1235,1,8,1,3,12,2,1,5
1236,1,8,1,3,13,2,1,5
1237,1,8,1,3,14,2,1,5
1238,1,8,1,3,15,2,1,5
1239,1,8,1,3,16,2,1,5
1240,1,8,1,3,17,2,1,5
1241,1,8,1,3,18,2,1,5
1242,1,8,1,3,19,2,1,5
1243,1,8,1,3,20,2,1,5
1244,1,8,1,3,21,2,1,5
1245,1,8,1,3,22,2,1,5
1246,1,8,1,3,23,2,1,5
1247,1,8,1,4,0,2,1,5
1248,1,8,1,4,1,2,1,5
1249,1,8,1,4,2,2,1,5
1250,1,8,1,4,3,2,1,5
1251,1,8,1,4,4,2,1,5
1252,1,8,1,4,5,2,1,5
1253,1,8,1,4,6,2,1,5
1254,1,8,1,4,7,2,1,5
1255,1,8,1,4,8,2,1,5
1256,1,8,1,4,9,2,1,5
1257,1,8,1,4,10,2,1,5
1258,1,8,1,4,11,2,1,5
1259,1,8,1,4,12,2,1,5
1260,1,8,1,4,13,2,1,5
1261,1,8,1,4,14,2,1,5
1262,1,8,1,4,15,2,1,5
1263,1,8,1,4,16,2,1,5
1264,1,8,1,4,17,2,1,5
1265,1,8,1,4,18,2,1,5
1266,1,8,1,4,19,2,1,5
1267,1,8,1,4,20,2,1,5
1268,1,8,1,4,21,2,1,5
1269,1,8,1,4,22,2,1,5
1270,1,8,1,4,23,2,1,5
1271,1,8,1,5,0,2,1,5
1272,1,8,1,5,1,2,1,5
1273,1,8,1,5,2,2,1,5
1274,1,8,1,5,3,2,1,5
1275,1,8,1,5,4,2,1,5
1276,1,8,1,5,5,2,1,5
1277,1,8,1,5,6,2,1,5
1278,1,8,1,5,7,2,1,5
1279,1,8,1,5,8,2,1,5
1280,1,8,1,5,9,2,1,5
1281,1,8,1,5,10,2,1,5
1282,1,8,1,5,11,2,1,5
1283,1,8,1,5,12,2,1,5
1284,1,8,1,5,13,2,1,5
1285,1,8,1,5,14,2,1,5
1286,1,8,1,5,15,2,1,5
1287,1,8,1,5,16,2,1,5
1288,1,8,1,5,17,2,1,5
1289,1,8,1,5,18,2,1,5
1290,1,8,1,5,19,2,1,5
1291,1,8,1,5,20,2,1,5
1292,1,8,1,5,21,2,1,5
1293,1,8,1,5,22,2,1,5
1294,1,8,1,5,23,2,1,5
1295,1,8,1,6,0,2,1,5
1296,1,8,1,6,1,2,1,5
1297,1,8,1,6,2,2,1,5
1298,1,8,1,6,3,2,1,5
1299,1,8,1,6,4,2,1,5
1300,1,8,1,6,5,2,1,5
1301,1,8,1,6,6,2,1,5
1302,1,8,1,6,7,2,1,5
1303,1,8,1,6,8,2,1,5
1304,1,8,1,6,9,2,1,5
1305,1,8,1,6,10,2,1,5
1306,1,8,1,6,11,2,1,5
1307,1,8,1,6,12,2,1,5
1308,1,8,1,6,13,2,1,5
1309,1,8,1,6,14,2,1,5
1310,1,8,1,6,15,2,1,5
1311,1,8,1,6,16,2,1,5
1312,1,8,1,6,17,2,1,5
1313,1,8,1,6,18,2,1,5
1314,1,8,1,6,19,2,1,5
1315,1,8,1,6,20,2,1,5
1316,1,8,1,6,21,2,1,5
1317,1,8,1,6,22,2,1,5
1318,1,8,1,6,23,2,1,5
1319,1,8,1,7,0,2,1,5
1320,1,8,1,7,1,2,1,5
1321,1,8,1,7,2,2,1,5
1322,1,8,1,7,3,2,1,5
1323,1,8,1,7,4,2,1,5
1324,1,8,1,7,5,2,1,5
1325,1,8,1,7,6,2,1,5
1326,1,8,1,7,7,2,1,5
1327,1,8,1,7,8,2,1,5
1328,1,8,1,7,9,2,1,5
1329,1,8,1,7,10,2,1,5
1330,1,8,1,7,11,2,1,5
1331,1,8,1,7,12,2,1,5
1332,1,8,1,7,13,2,1,5
1333,1,8,1,7,14,2,1,5
1334,1,8,1,7,15,2,1,5
1335,1,8,1,7,16,2,1,5
1336,1,8,1,7,17,2,1,5
1337,1,8,1,7,18,2,1,5
1338,1,8,1,7,19,2,1,5
1339,1,8,1,7,20,2,1,5
1340,1,8,1,7,21,2,1,5
1341,1,8,1,7,22,2,1,5
1342,1,8,1,7,23,2,1,5
1343,1,9,1,1,0,2,1,5
1344,1,9,1,1,1,2,1,5
1345,1,9,1,1,2,2,1,5
1346,1,9,1,1,3,2,1,5
1347,1,9,1,1,4,2,1,5
1348,1,9,1,1,5,2,1,5
1349,1,9,1,1,6,2,1,5
1350,1,9,1,1,7,2,1,5
1351,1,9,1,1,8,2,1,5
1352,1,9,1,1,9,2,1,5
1353,1,9,1,1,10,2,1,5
1354,1,9,1,1,11,2,1,5
1355,1,9,1,1,12,2,1,5
1356,1,9,1,1,13,2,1,5
1357,1,9,1,1,14,2,1,5
1358,1,9,1,1,15,2,1,5
1359,1,9,1,1,16,2,1,5
1360,1,9,1,1,17,2,1,5
1361,1,9,1,1,18,2,1,5
1362,1,9,1,1,19,2,1,5
1363,1,9,1,1,20,2,1,5
1364,1,9,1,1,21,2,1,5
1365,1,9,1,1,22,2,1,5
1366,1,9,1,1,23,2,1,5
1367,1,9,1,2,0,2,1,5
1368,1,9,1,2,1,2,1,5
1369,1,9,1,2,2,2,1,5
1370,1,9,1,2,3,2,1,5
1371,1,9,1,2,4,2,1,5
1372,1,9,1,2,5,2,1,5
1373,1,9,1,2,6,2,1,5
1374,1,9,1,2,7,2,1,5
1375,1,9,1,2,8,2,1,5
1376,1,9,1,2,9,2,1,5
1377,1,9,1,2,10,2,1,5
1378,1,9,1,2,11,2,1,5
1379,1,9,1,2,12,2,1,5
1380,1,9,1,2,13,2,1,5
1381,1,9,1,2,14,2,1,5
1382,1,9,1,2,15,2,1,5
1383,1,9,1,2,16,2,1,5
1384,1,9,1,2,17,2,1,5
1385,1,9,1,2,18,2,1,5
1386,1,9,1,2,19,2,1,5
1387,1,9,1,2,20,2,1,5
1388,1,9,1,2,21,2,1,5
1389,1,9,1,2,22,2,1,5
1390,1,9,1,2,23,2,1,5
1391,1,9,1,3,0,2,1,5
1392,1,9,1,3,1,2,1,5
1393,1,9,1,3,2,2,1,5
1394,1,9,1,3,3,2,1,5
1395,1,9,1,3,4,2,1,5
1396,1,9,1,3,5,2,1,5
1397,1,9,1,3,6,2,1,5
1398,1,9,1,3,7,2,1,5
1399,1,9,1,3,8,2,1,5
1400,1,9,1,3,9,2,1,5
1401,1,9,1,3,10,2,1,5
1402,1,9,1,3,11,2,1,5
1403,1,9,1,3,12,2,1,5
1404,1,9,1,3,13,2,1,5
1405,1,9,1,3,14,2,1,5
1406,1,9,1,3,15,2,1,5
1407,1,9,1,3,16,2,1,5
1408,1,9,1,3,17,2,1,5
1409,1,9,1,3,18,2,1,5
1410,1,9,1,3,19,2,1,5
1411,1,9,1,3,20,2,1,5
1412,1,9,1,3,21,2,1,5
1413,1,9,1,3,22,2,1,5
1414,1,9,1,3,23,2,1,5
1415,1,9,1,4,0,2,1,5
1416,1,9,1,4,1,2,1,5
1417,1,9,1,4,2,2,1,5
1418,1,9,1,4,3,2,1,5
1419,1,9,1,4,4,2,1,5
1420,1,9,1,4,5,2,1,5
1421,1,9,1,4,6,2,1,5
1422,1,9,1,4,7,2,1,5
1423,1,9,1,4,8,2,1,5
1424,1,9,1,4,9,2,1,5
1425,1,9,1,4,10,2,1,5
1426,1,9,1,4,11,2,1,5
1427,1,9,1,4,12,2,1,5
1428,1,9,1,4,13,2,1,5
1429,1,9,1,4,14,2,1,5
1430,1,9,1,4,15,2,1,5
1431,1,9,1,4,16,2,1,5
1432,1,9,1,4,17,2,1,5
1433,1,9,1,4,18,2,1,5
1434,1,9,1,4,19,2,1,5
1435,1,9,1,4,20,2,1,5
1436,1,9,1,4,21,2,1,5
1437,1,9,1,4,22,2,1,5
1438,1,9,1,4,23,2,1,5
1439,1,9,1,5,0,2,1,5
1440,1,9,1,5,1,2,1,5
1441,1,9,1,5,2,2,1,5
1442,1,9,1,5,3,2,1,5
1443,1,9,1,5,4,2,1,5
1444,1,9,1,5,5,2,1,5
1445,1,9,1,5,6,2,1,5
1446,1,9,1,5,7,2,1,5
1447,1,9,1,5,8,2,1,5
1448,1,9,1,5,9,2,1,5
1449,1,9,1,5,10,2,1,5
1450,1,9,1,5,11,2,1,5
1451,1,9,1,5,12,2,1,5
1452,1,9,1,5,13,2,1,5
1453,1,9,1,5,14,2,1,5
1454,1,9,1,5,15,2,1,5
1455,1,9,1,5,16,2,1,5
1456,1,9,1,5,17,2,1,5
1457,1,9,1,5,18,2,1,5
1458,1,9,1,5,19,2,1,5
1459,1,9,1,5,20,2,1,5
1460,1,9,1,5,21,2,1,5
1461,1,9,1,5,22,2,1,5
1462,1,9,1,5,23,2,1,5
1463,1,9,1,6,0,2,1,5
1464,1,9,1,6,1,2,1,5
1465,1,9,1,6,2,2,1,5
1466,1,9,1,6,3,2,1,5
1467,1,9,1,6,4,2,1,5
1468,1,9,1,6,5,2,1,5
1469,1,9,1,6,6,2,1,5
1470,1,9,1,6,7,2,1,5
1471,1,9,1,6,8,2,1,5
1472,1,9,1,6,9,2,1,5
1473,1,9,1,6,10,2,1,5
1474,1,9,1,6,11,2,1,5
1475,1,9,1,6,12,2,1,5
1476,1,9,1,6,13,2,1,5
1477,1,9,1,6,14,2,1,5
1478,1,9,1,6,15,2,1,5
1479,1,9,1,6,16,2,1,5
1480,1,9,1,6,17,2,1,5
1481,1,9,1,6,18,2,1,5
1482,1,9,1,6,19,2,1,5
1483,1,9,1,6,20,2,1,5
1484,1,9,1,6,21,2,1,5
1485,1,9,1,6,22,2,1,5
1486,1,9,1,6,23,2,1,5
1487,1,9,1,7,0,2,1,5
1488,1,9,1,7,1,2,1,5
1489,1,9,1,7,2,2,1,5
1490,1,9,1,7,3,2,1,5
1491,1,9,1,7,4,2,1,5
1492,1,9,1,7,5,2,1,5
1493,1,9,1,7,6,2,1,5
1494,1,9,1,7,7,2,1,5
1495,1,9,1,7,8,2,1,5
1496,1,9,1,7,9,2,1,5
1497,1,9,1,7,10,2,1,5
1498,1,9,1,7,11,2,1,5
1499,1,9,1,7,12,2,1,5
1500,1,9,1,7,13,2,1,5
1501,1,9,1,7,14,2,1,5
1502,1,9,1,7,15,2,1,5
1503,1,9,1,7,16,2,1,5
1504,1,9,1,7,17,2,1,5
1505,1,9,1,7,18,2,1,5
1506,1,9,1,7,19,2,1,5
1507,1,9,1,7,20,2,1,5
1508,1,9,1,7,21,2,1,5
1509,1,9,1,7,22,2,1,5
1510,1,9,1,7,23,2,1,5
1511,1,10,1,1,0,2,1,5
1512,1,10,1,1,1,2,1,5
1513,1,10,1,1,2,2,1,5
1514,1,10,1,1,3,2,1,5
1515,1,10,1,1,4,2,1,5
1516,1,10,1,1,5,2,1,5
1517,1,10,1,1,6,2,1,5
1518,1,10,1,1,7,2,1,5
1519,1,10,1,1,8,2,1,5
1520,1,10,1,1,9,2,1,5
1521,1,10,1,1,10,2,1,5
